date,X,Y,Z,LPBP,Accumulated_Index,Index_with_which_day
2019-08-24 06:00:29,127.78,455.32,25,685,102.99,134.27
2019-08-24 04:00:32,127.78,455.32,25,685,102.99,134.27
2019-08-24 02:00:35,128.44,455.32,25,685,103.32,134.6
2019-08-24 00:00:32,128.44,455.32,25,685,103.32,134.6
2019-08-23 22:00:33,128.44,455.32,25,685,103.32,134.6
2019-08-23 20:00:33,131.78,454.66,25,685,104.93,136.17
2019-08-23 18:00:30,131.78,454.66,25,685,104.93,136.17
2019-08-23 16:00:35,127.78,449.99,25,685,102.53,133.45
2019-08-23 14:00:31,123.11,446.0,25,685,99.86,130.49
2019-08-23 12:00:33,134.22,445.33,25,685,105.35,135.95
2019-08-23 10:00:30,130.89,442.0,25,685,103.4,133.77
2019-08-23 08:00:32,131.56,438.67,25,685,103.45,133.58
2019-08-23 06:00:30,131.56,438.67,25,685,103.45,133.58
2019-08-23 04:00:31,131.56,438.67,25,685,103.45,133.58
2019-08-23 02:00:29,131.56,438.67,25,685,103.45,133.58
2019-08-23 00:00:31,131.56,438.67,25,685,103.45,133.58
2019-08-22 22:00:29,130.89,438.01,24,685,103.06,135.97
2019-08-22 20:00:28,130.22,437.34,24,685,102.67,135.53
2019-08-22 18:00:31,126.22,433.34,24,685,100.32,132.89
2019-08-22 16:00:29,121.56,428.68,24,685,97.59,129.8
2019-08-22 14:00:30,127.56,431.35,24,685,100.82,133.23
2019-08-22 12:00:30,146.44,426.68,24,685,109.86,141.92
2019-08-22 10:00:33,146.44,423.35,24,685,109.58,141.39
2019-08-22 08:00:31,146.44,422.69,24,685,109.52,141.28
2019-08-22 06:00:28,146.44,422.69,24,685,109.52,141.28
2019-08-22 04:00:30,146.44,422.69,24,685,109.52,141.28
2019-08-22 02:00:27,146.44,422.69,24,685,109.52,141.28
2019-08-22 00:00:28,146.44,422.69,24,685,109.52,141.28
2019-08-21 22:00:31,146.44,422.69,23,685,109.52,144.24
2019-08-21 20:00:31,146.44,422.69,23,685,109.52,144.24
2019-08-21 18:00:34,147.11,422.69,23,685,109.85,144.57
2019-08-21 16:00:27,147.11,422.69,23,685,109.85,144.57
2019-08-21 14:00:31,146.44,422.69,23,685,109.52,144.24
2019-08-21 12:00:29,138.44,414.03,23,685,104.78,138.79
2019-08-21 10:00:32,138.44,413.36,23,685,104.72,138.67
2019-08-21 08:00:27,138.44,413.36,23,685,104.72,138.67
2019-08-21 06:00:32,138.44,413.36,23,685,104.72,138.67
2019-08-21 04:00:26,138.44,413.36,23,685,104.72,138.67
2019-08-21 02:00:30,138.44,413.36,23,685,104.72,138.67
2019-08-21 00:00:27,138.44,413.36,23,685,104.72,138.67
2019-08-20 22:00:29,138.44,413.36,22,685,104.72,141.83
2019-08-20 20:00:29,138.44,413.36,22,685,104.72,141.83
2019-08-20 18:00:28,149.56,413.36,22,685,110.27,147.39
2019-08-20 16:00:35,131.33,395.16,22,685,99.6,135.08
2019-08-20 14:00:28,120.0,387.17,22,685,93.25,128.01
2019-08-20 12:00:26,84.22,387.17,22,685,75.36,110.12
2019-08-20 10:00:26,87.56,383.17,22,685,76.68,111.08
2019-08-20 08:00:26,88.22,379.84,22,685,76.73,110.83
2019-08-20 06:00:27,88.22,379.84,22,685,76.73,110.83
2019-08-20 04:00:24,88.22,379.84,22,685,76.73,110.83
2019-08-20 02:00:28,88.22,379.84,22,685,76.73,110.83
2019-08-20 00:00:27,88.22,379.84,22,685,76.73,110.83
2019-08-19 22:00:27,87.56,379.18,21,685,76.34,113.55
2019-08-19 20:00:32,87.56,379.18,21,685,76.34,113.55
2019-08-19 18:00:28,83.56,377.84,21,685,74.22,111.31
2019-08-19 16:00:28,83.56,377.18,21,685,74.17,111.18
2019-08-19 14:00:24,74.44,365.41,21,685,68.6,104.46
2019-08-19 12:00:27,85.56,365.41,21,685,74.16,110.02
2019-08-19 10:00:30,88.22,369.41,21,685,75.83,112.09
2019-08-19 08:00:27,77.78,369.41,21,685,70.61,106.87
2019-08-19 06:00:27,77.78,369.41,21,685,70.61,106.87
2019-08-19 04:00:26,77.78,369.41,21,685,70.61,106.87
2019-08-19 02:00:27,77.78,369.41,21,685,70.61,106.87
2019-08-19 00:00:23,77.78,369.41,21,685,70.61,106.87
2019-08-18 22:00:27,77.78,369.41,20,685,70.61,110.26
2019-08-18 20:00:27,77.78,369.41,20,685,70.61,110.26
2019-08-18 18:00:27,77.78,369.41,20,685,70.61,110.26
2019-08-18 16:00:26,77.78,369.41,20,685,70.61,110.26
2019-08-18 14:00:27,77.78,369.41,20,685,70.61,110.26
2019-08-18 12:00:26,77.78,369.41,20,685,70.61,110.26
2019-08-18 10:00:27,77.78,369.41,20,685,70.61,110.26
2019-08-18 08:00:27,77.78,369.41,20,685,70.61,110.26
2019-08-18 06:00:27,77.78,369.41,20,685,70.61,110.26
2019-08-18 04:00:28,77.78,369.41,20,685,70.61,110.26
2019-08-18 02:00:27,77.78,369.41,20,685,70.61,110.26
2019-08-18 00:00:27,77.78,369.41,20,685,70.61,110.26
2019-08-17 22:00:28,77.78,369.41,20,685,70.61,110.26
2019-08-17 20:00:27,77.78,369.41,20,685,70.61,110.26
2019-08-17 18:00:27,77.78,369.41,20,685,70.61,110.26
2019-08-17 16:00:26,88.89,380.51,20,685,77.12,117.96
2019-08-17 14:00:26,88.89,380.51,20,685,77.12,117.96
2019-08-17 12:00:26,88.89,380.51,20,685,77.12,117.96
2019-08-17 10:00:26,88.89,380.51,20,685,77.12,117.96
2019-08-17 08:00:28,88.89,380.51,20,685,77.12,117.96
2019-08-17 06:00:27,88.89,380.51,20,685,77.12,117.96
2019-08-17 04:00:24,88.89,380.51,20,685,77.12,117.96
2019-08-17 02:00:30,88.89,380.51,20,685,77.12,117.96
2019-08-17 00:00:26,85.56,377.18,20,685,75.17,115.65
2019-08-16 22:00:27,84.22,375.85,20,685,74.39,114.73
2019-08-16 20:00:24,84.22,375.85,20,685,74.39,114.73
2019-08-16 18:00:28,84.22,372.52,20,685,74.1,114.09
2019-08-16 16:00:28,89.56,369.19,20,685,76.48,116.11
2019-08-16 14:00:30,112.0,369.19,20,685,87.7,127.33
2019-08-16 12:00:26,112.0,369.19,20,685,87.7,127.33
2019-08-16 10:00:28,108.0,357.42,20,685,84.69,123.06
2019-08-16 08:00:27,121.33,357.42,20,685,91.36,129.73
2019-08-16 06:00:27,121.33,357.42,20,685,91.36,129.73
2019-08-16 04:00:26,121.33,357.42,20,685,91.36,129.73
2019-08-16 02:00:27,121.33,357.42,20,685,91.36,129.73
2019-08-16 00:00:25,118.0,354.09,20,685,89.41,127.42
2019-08-15 22:00:26,118.0,354.09,19,685,89.41,131.02
2019-08-15 20:00:26,117.33,353.42,19,685,89.02,130.55
2019-08-15 18:00:28,128.44,357.86,19,685,94.95,137.01
2019-08-15 16:00:30,128.44,345.88,19,685,93.92,134.57
2019-08-15 14:00:26,151.11,331.22,19,685,104.0,142.92
2019-08-15 12:00:26,151.11,331.89,19,685,104.06,143.06
2019-08-15 10:00:26,136.67,316.79,19,685,95.54,132.76
2019-08-15 08:00:26,151.11,320.12,19,685,103.05,140.66
2019-08-15 06:00:27,151.11,320.12,19,685,103.05,140.66
2019-08-15 04:00:29,136.67,309.02,19,685,94.87,131.18
2019-08-15 02:00:30,133.33,305.69,19,685,92.92,128.84
2019-08-15 00:00:23,109.11,281.5,19,685,78.73,111.81
2019-08-14 22:00:25,94.67,267.07,18,685,70.27,104.67
2019-08-14 20:00:28,94.67,267.07,18,685,70.27,104.67
2019-08-14 18:00:26,97.33,269.73,18,685,71.83,106.57
2019-08-14 16:00:26,98.0,270.4,18,685,72.22,107.05
2019-08-14 14:00:26,98.0,271.73,18,685,72.33,107.34
2019-08-14 12:00:27,94.67,268.4,18,685,70.38,104.95
2019-08-14 10:00:26,99.33,279.5,18,685,73.67,109.67
2019-08-14 08:00:25,110.44,290.6,18,685,80.18,117.61
2019-08-14 06:00:23,110.44,290.6,18,685,80.18,117.61
2019-08-14 04:00:26,110.44,290.6,18,685,80.18,117.61
2019-08-14 02:00:26,110.44,290.6,18,685,80.18,117.61
2019-08-14 00:00:26,110.44,290.6,18,685,80.18,117.61
2019-08-13 22:00:26,110.44,290.6,17,685,80.18,121.28
2019-08-13 20:00:28,110.44,290.6,17,685,80.18,121.28
2019-08-13 18:00:27,106.67,271.73,17,685,76.67,115.1
2019-08-13 16:00:21,103.33,265.07,17,685,74.43,111.92
2019-08-13 14:00:26,103.33,261.07,17,685,74.09,111.01
2019-08-13 12:00:25,103.33,263.74,17,685,74.31,111.62
2019-08-13 10:00:25,119.11,263.07,17,685,82.15,119.35
2019-08-13 08:00:28,130.22,274.17,17,685,88.66,127.43
2019-08-13 06:00:23,130.22,274.17,17,685,88.66,127.43
2019-08-13 04:00:26,130.22,274.17,17,685,88.66,127.43
2019-08-13 02:00:24,130.22,274.17,17,685,88.66,127.43
2019-08-13 00:00:26,130.22,274.17,17,685,88.66,127.43
2019-08-12 22:00:22,118.44,262.4,16,685,81.76,122.6
2019-08-12 20:00:26,118.44,262.4,16,685,81.76,122.6
2019-08-12 18:00:22,121.11,265.07,16,685,83.32,124.57
2019-08-12 16:00:27,125.11,264.4,16,685,85.26,126.41
2019-08-12 14:00:26,126.44,264.4,16,685,85.93,127.08
2019-08-12 12:00:26,108.0,245.31,16,685,75.07,113.25
2019-08-12 10:00:34,110.0,245.31,16,685,76.07,114.25
2019-08-12 08:00:25,121.78,245.31,16,685,81.95,120.14
2019-08-12 06:00:25,121.78,245.31,16,685,81.95,120.14
2019-08-12 04:00:22,121.78,245.31,16,685,81.95,120.14
2019-08-12 02:00:26,108.0,231.55,16,685,73.88,109.92
2019-08-12 00:00:24,108.0,231.55,16,685,73.88,109.92
2019-08-11 22:00:24,108.0,231.55,15,685,73.88,113.65
2019-08-11 20:00:25,108.0,231.55,15,685,73.88,113.65
2019-08-11 18:00:23,108.0,231.55,15,685,73.88,113.65
2019-08-11 16:00:24,108.0,231.55,15,685,73.88,113.65
2019-08-11 14:00:23,108.0,231.55,15,685,73.88,113.65
2019-08-11 12:00:24,108.0,231.55,15,685,73.88,113.65
2019-08-11 10:00:24,108.0,231.55,15,685,73.88,113.65
2019-08-11 08:00:23,108.0,231.55,15,685,73.88,113.65
2019-08-11 06:00:25,108.0,231.55,15,685,73.88,113.65
2019-08-11 04:00:24,108.0,231.55,15,685,73.88,113.65
2019-08-11 02:00:27,108.0,231.55,15,685,73.88,113.65
2019-08-11 00:00:23,108.0,231.55,15,685,73.88,113.65
2019-08-10 22:00:25,108.0,231.55,15,685,73.88,113.65
2019-08-10 20:00:21,108.0,231.55,15,685,73.88,113.65
2019-08-10 18:00:22,108.0,231.55,15,685,73.88,113.65
2019-08-10 16:00:27,108.0,231.55,15,685,73.88,113.65
2019-08-10 14:00:26,112.0,231.55,15,685,75.88,115.65
2019-08-10 12:00:26,112.0,231.55,15,685,75.88,115.65
2019-08-10 10:00:26,112.0,231.55,15,685,75.88,115.65
2019-08-10 08:00:28,112.0,231.55,15,685,75.88,115.65
2019-08-10 06:00:27,112.0,231.55,15,685,75.88,115.65
2019-08-10 04:00:21,112.0,231.55,15,685,75.88,115.65
2019-08-10 02:00:27,112.0,231.55,15,685,75.88,115.65
2019-08-10 00:00:22,112.0,228.22,15,685,75.6,114.79
2019-08-09 22:00:25,112.0,227.55,15,685,75.54,114.62
2019-08-09 20:00:23,112.0,224.22,15,685,75.25,113.76
2019-08-09 18:00:32,114.0,226.22,15,685,76.43,115.28
2019-08-09 16:00:24,118.0,222.89,15,685,78.14,116.42
2019-08-09 14:00:23,115.33,219.56,15,685,76.52,114.23
2019-08-09 12:00:19,110.0,217.56,15,685,73.68,111.05
2019-08-09 10:00:24,106.67,214.23,15,685,71.73,108.52
2019-08-09 08:00:23,112.67,216.89,15,685,74.96,112.21
2019-08-09 06:00:24,112.67,216.89,15,685,74.96,112.21
2019-08-09 04:00:24,112.67,216.89,15,685,74.96,112.21
2019-08-09 02:00:22,112.67,216.89,15,685,74.96,112.21
2019-08-09 00:00:23,112.67,216.89,15,685,74.96,112.21
2019-08-08 22:00:24,123.78,227.99,14,685,81.47,124.82
2019-08-08 20:00:21,124.44,227.99,14,685,81.8,125.15
2019-08-08 18:00:23,114.44,213.34,14,685,75.54,116.11
2019-08-08 16:00:24,115.11,210.01,14,685,75.59,115.52
2019-08-08 14:00:23,115.11,210.01,14,685,75.59,115.52
2019-08-08 12:00:22,115.11,210.01,14,685,75.59,115.52
2019-08-08 10:00:23,111.78,203.35,14,685,73.35,112.02
2019-08-08 08:00:22,111.78,192.25,14,685,72.4,108.95
2019-08-08 06:00:21,112.44,192.25,14,685,72.73,109.29
2019-08-08 04:00:21,105.78,184.26,14,685,68.71,103.75
2019-08-08 02:00:21,105.78,184.26,14,685,68.71,103.75
2019-08-08 00:00:20,91.33,169.83,14,685,60.25,92.54
2019-08-07 22:00:22,94.67,169.83,13,685,61.92,97.82
2019-08-07 20:00:21,94.67,169.83,13,685,61.92,97.82
2019-08-07 18:00:22,102.44,166.5,13,685,65.52,100.72
2019-08-07 16:00:21,102.44,166.5,13,685,65.52,100.72
2019-08-07 14:00:21,113.56,170.94,13,685,71.46,107.59
2019-08-07 12:00:22,110.22,167.61,13,685,69.5,104.93
2019-08-07 10:00:19,112.89,170.94,13,685,71.12,107.26
2019-08-07 08:00:18,112.89,170.94,13,685,71.12,107.26
2019-08-07 06:00:20,112.89,170.94,13,685,71.12,107.26
2019-08-07 04:00:22,112.89,170.94,13,685,71.12,107.26
2019-08-07 02:00:18,112.89,170.94,13,685,71.12,107.26
2019-08-07 00:00:21,98.44,156.51,13,685,62.66,95.75
2019-08-06 22:00:19,98.44,156.51,12,685,62.66,99.62
2019-08-06 20:00:23,99.11,156.51,12,685,63.0,99.96
2019-08-06 18:00:21,91.78,151.18,12,685,58.87,94.57
2019-08-06 16:00:26,77.33,147.85,12,685,51.36,86.28
2019-08-06 14:00:19,70.67,126.1,12,685,46.16,75.94
2019-08-06 12:00:25,71.33,116.11,12,685,45.64,73.06
2019-08-06 10:00:20,68.0,112.11,12,685,43.63,70.1
2019-08-06 08:00:19,68.0,112.11,12,685,43.63,70.1
2019-08-06 06:00:19,68.0,112.11,12,685,43.63,70.1
2019-08-06 04:00:19,68.0,112.11,12,685,43.63,70.1
2019-08-06 02:00:18,68.0,112.11,12,685,43.63,70.1
2019-08-06 00:00:20,75.33,112.11,12,685,47.29,73.77
2019-08-05 22:00:20,78.67,112.11,11,685,48.96,78.72
2019-08-05 20:00:19,78.67,112.11,11,685,48.96,78.72
2019-08-05 18:00:21,82.0,112.11,11,685,50.63,80.38
2019-08-05 16:00:21,81.33,111.44,11,685,50.24,79.82
2019-08-05 14:00:19,82.0,104.78,11,685,50.0,77.81
2019-08-05 12:00:19,82.0,104.78,11,685,50.0,77.81
2019-08-05 10:00:17,81.33,104.12,11,685,49.61,77.24
2019-08-05 08:00:19,81.33,104.12,11,685,49.61,77.24
2019-08-05 06:00:20,84.67,100.79,11,685,50.99,77.74
2019-08-05 04:00:16,84.67,100.79,11,685,50.99,77.74
2019-08-05 02:00:19,84.67,100.79,11,685,50.99,77.74
2019-08-05 00:00:17,84.67,100.79,11,685,50.99,77.74
2019-08-04 22:00:19,84.67,100.79,10,685,50.99,81.28
2019-08-04 20:00:20,84.67,100.79,10,685,50.99,81.28
2019-08-04 18:00:19,84.67,100.79,10,685,50.99,81.28
2019-08-04 16:00:19,84.67,100.79,10,685,50.99,81.28
2019-08-04 14:00:18,85.33,100.79,10,685,51.32,81.61
2019-08-04 12:00:18,85.33,100.79,10,685,51.32,81.61
2019-08-04 10:00:20,85.33,100.79,10,685,51.32,81.61
2019-08-04 08:00:17,85.33,100.79,10,685,51.32,81.61
2019-08-04 06:00:20,85.33,100.79,10,685,51.32,81.61
2019-08-04 04:00:21,85.33,100.79,10,685,51.32,81.61
2019-08-04 02:00:17,85.33,100.79,10,685,51.32,81.61
2019-08-04 00:00:18,85.33,100.79,10,685,51.32,81.61
2019-08-03 22:00:16,85.33,100.79,10,685,51.32,81.61
2019-08-03 20:00:19,85.33,100.79,10,685,51.32,81.61
2019-08-03 18:00:19,85.33,100.79,10,685,51.32,81.61
2019-08-03 16:00:18,85.33,100.79,10,685,51.32,81.61
2019-08-03 14:00:19,85.33,100.79,10,685,51.32,81.61
2019-08-03 12:00:21,85.33,100.79,10,685,51.32,81.61
2019-08-03 10:00:20,85.33,100.79,10,685,51.32,81.61
2019-08-03 08:00:19,85.33,100.79,10,685,51.32,81.61
2019-08-03 06:00:19,85.33,100.79,10,685,51.32,81.61
2019-08-03 04:00:16,85.33,100.79,10,685,51.32,81.61
2019-08-03 02:00:19,85.33,100.79,10,685,51.32,81.61
2019-08-03 00:00:18,85.33,100.79,10,685,51.32,81.61
2019-08-02 22:00:20,85.33,100.79,10,685,51.32,81.61
2019-08-02 20:00:19,85.33,100.79,10,685,51.32,81.61
2019-08-02 18:00:18,85.33,103.45,10,685,51.55,82.64
2019-08-02 16:00:18,84.0,100.12,10,685,50.6,80.69
2019-08-02 14:00:20,98.44,96.79,10,685,57.53,86.63
2019-08-02 12:00:19,99.11,96.79,10,685,57.87,86.96
2019-08-02 10:00:19,95.78,92.8,10,685,55.86,83.75
2019-08-02 08:00:19,96.44,92.8,10,685,56.19,84.08
2019-08-02 06:00:19,96.44,92.8,10,685,56.19,84.08
2019-08-02 04:00:20,97.11,92.8,10,685,56.52,84.41
2019-08-02 02:00:20,97.11,92.8,10,685,56.52,84.41
2019-08-02 00:00:19,97.11,92.8,10,685,56.52,84.41
2019-08-01 22:00:17,100.44,92.8,9,685,58.19,90.07
2019-08-01 20:00:19,99.11,91.46,9,685,57.41,88.83
2019-08-01 18:00:19,98.44,90.8,9,685,57.02,88.21
2019-08-01 16:00:19,102.44,89.47,9,685,58.91,89.64
2019-08-01 14:00:19,101.78,88.8,9,685,58.51,89.02
2019-08-01 12:00:16,101.78,88.13,9,685,58.46,88.73
2019-08-01 10:00:21,100.44,86.8,9,685,57.68,87.49
2019-08-01 08:00:16,100.44,86.8,9,685,57.68,87.49
2019-08-01 06:00:18,100.44,86.8,9,685,57.68,87.49
2019-08-01 04:00:17,100.44,86.8,9,685,57.68,87.49
2019-08-01 02:00:16,100.44,86.8,9,685,57.68,87.49
2019-08-01 00:00:18,100.44,86.8,9,685,57.68,87.49
2019-07-31 22:00:18,97.11,86.8,8,685,56.01,90.48
2019-07-31 20:00:23,97.11,86.8,8,685,56.01,90.48
2019-07-31 18:00:19,97.11,86.8,8,685,56.01,90.48
2019-07-31 16:00:18,97.11,86.8,8,685,56.01,90.48
2019-07-31 14:00:17,97.11,86.14,8,685,55.95,90.16
2019-07-31 12:00:17,99.78,86.14,8,685,57.29,91.5
2019-07-31 10:00:17,105.56,80.81,8,685,59.72,91.81
2019-07-31 08:00:18,104.89,80.14,8,685,59.33,91.16
2019-07-31 06:00:19,104.89,80.14,8,685,59.33,91.16
2019-07-31 04:00:17,104.89,80.14,8,685,59.33,91.16
2019-07-31 02:00:19,104.89,80.14,8,685,59.33,91.16
2019-07-31 00:00:15,104.89,80.14,8,685,59.33,91.16
2019-07-30 22:00:18,108.22,80.14,7,685,60.99,98.35
2019-07-30 20:00:17,104.89,76.81,7,685,59.04,94.85
2019-07-30 18:00:18,104.89,76.81,7,685,59.04,94.85
2019-07-30 16:00:18,104.22,76.81,7,685,58.71,94.51
2019-07-30 14:00:22,103.56,75.48,7,685,58.26,93.45
2019-07-30 12:00:18,96.89,65.49,7,685,54.07,84.6
2019-07-30 10:00:14,100.0,61.49,7,685,55.28,83.95
2019-07-30 08:00:14,96.67,61.49,7,685,53.61,82.28
2019-07-30 06:00:15,96.67,61.49,7,685,53.61,82.28
2019-07-30 04:00:15,96.67,61.49,7,685,53.61,82.28
2019-07-30 02:00:19,96.67,61.49,7,685,53.61,82.28
2019-07-30 00:00:15,97.33,60.83,7,685,53.89,82.25
2019-07-29 22:00:16,97.33,60.83,6,685,53.89,87.84
2019-07-29 20:00:16,97.33,60.83,6,685,53.89,87.84
2019-07-29 18:00:14,89.56,49.73,6,685,49.05,76.81
2019-07-29 16:00:16,85.56,43.07,6,685,46.48,70.52
2019-07-29 14:00:15,80.89,37.74,6,685,43.69,64.75
2019-07-29 12:00:16,80.89,37.07,6,685,43.63,64.32
2019-07-29 10:00:15,81.56,37.07,6,685,43.96,64.66
2019-07-28 18:00:14,81.56,37.07,5,685,43.96,69.43
2019-07-28 16:00:14,81.56,37.07,5,685,43.96,69.43
2019-07-28 14:00:15,81.56,37.07,5,685,43.96,69.43
2019-07-28 12:00:15,81.56,37.07,5,685,43.96,69.43
2019-07-28 10:00:14,81.56,37.07,5,685,43.96,69.43
2019-07-28 08:00:15,81.56,37.07,5,685,43.96,69.43
2019-07-28 06:00:16,81.56,37.07,5,685,43.96,69.43
2019-07-28 04:00:14,81.56,37.07,5,685,43.96,69.43
2019-07-28 02:00:16,81.56,37.07,5,685,43.96,69.43
2019-07-28 00:00:14,81.56,37.07,5,685,43.96,69.43
2019-07-27 22:00:14,81.56,37.07,5,685,43.96,69.43
2019-07-27 20:00:14,81.56,37.07,5,685,43.96,69.43
2019-07-27 18:00:14,81.56,37.07,5,685,43.96,69.43
2019-07-27 16:00:15,81.56,37.07,5,685,43.96,69.43
2019-07-27 14:00:15,81.56,37.07,5,685,43.96,69.43
2019-07-27 12:00:13,81.56,37.07,5,685,43.96,69.43
2019-07-27 10:00:14,81.56,37.07,5,685,43.96,69.43
2019-07-27 08:00:14,81.56,37.07,5,685,43.96,69.43
2019-07-27 06:00:14,81.56,37.07,5,685,43.96,69.43
2019-07-27 04:00:16,81.56,37.07,5,685,43.96,69.43
2019-07-27 02:00:15,81.56,37.07,5,685,43.96,69.43
2019-07-27 00:00:15,81.56,37.07,5,685,43.96,69.43
2019-07-26 22:00:13,81.56,37.07,5,685,43.96,69.43
2019-07-26 20:00:16,81.56,37.07,5,685,43.96,69.43
2019-07-26 18:00:14,80.89,44.84,5,685,44.3,75.1
2019-07-26 16:00:14,84.22,36.41,5,685,45.24,70.25
2019-07-26 14:00:13,86.22,33.74,5,685,46.01,69.19
2019-07-26 12:00:14,85.56,33.08,5,685,45.62,68.34
2019-07-26 10:00:14,86.22,32.41,5,685,45.89,68.16
2019-07-26 08:00:16,86.22,43.51,5,685,46.85,76.74
2019-07-26 06:00:13,86.22,43.51,5,685,46.85,76.74
2019-07-26 04:00:14,86.22,43.51,5,685,46.85,76.74
2019-07-26 02:00:13,86.22,43.51,5,685,46.85,76.74
2019-07-26 00:00:13,86.22,43.51,5,685,46.85,76.74
2019-07-25 22:00:17,86.22,43.51,4,685,46.85,85.15
2019-07-25 20:00:16,79.56,40.18,4,685,43.23,78.6
2019-07-25 18:00:14,81.56,42.18,4,685,44.4,81.53
2019-07-25 16:00:14,81.56,37.52,4,685,44.0,77.02
2019-07-25 14:00:14,80.89,25.75,4,685,42.66,65.32
2019-07-25 12:00:13,80.89,25.09,4,685,42.6,64.68
2019-07-25 10:00:12,80.89,25.09,4,685,42.6,64.68
2019-07-25 08:00:13,79.56,24.42,4,685,41.87,63.37
2019-07-25 06:00:14,79.56,24.42,4,685,41.87,63.37
2019-07-25 04:00:13,79.56,24.42,4,685,41.87,63.37
2019-07-25 02:00:12,79.56,24.42,4,685,41.87,63.37
2019-07-25 00:00:14,83.56,24.42,4,685,43.87,65.37
2019-07-24 22:00:12,83.56,24.42,3,685,43.87,73.23
2019-07-24 20:00:14,94.67,24.42,3,685,49.43,78.79
2019-07-24 18:00:13,94.67,24.42,3,685,49.43,78.79
2019-07-24 16:00:15,90.89,24.42,3,685,47.54,76.9
2019-07-24 14:00:15,88.22,17.76,3,685,45.64,66.99
2019-07-24 12:00:12,88.89,17.76,3,685,45.97,67.32
2019-07-24 10:00:16,88.89,17.76,3,685,45.97,67.32
2019-07-24 08:00:12,92.22,17.76,3,685,47.64,68.99
2019-07-24 06:00:12,92.22,17.76,3,685,47.64,68.99
2019-07-24 04:00:13,92.22,17.76,3,685,47.64,68.99
2019-07-24 02:00:14,92.22,17.76,3,685,47.64,68.99
2019-07-24 00:00:14,92.22,17.76,3,685,47.64,68.99
2019-07-23 22:00:14,81.11,6.66,2,685,41.13,53.42
2019-07-23 20:00:12,77.78,3.33,2,685,39.17,45.32
2019-07-23 18:00:12,77.78,3.33,2,685,39.17,45.32
2019-07-23 16:00:14,77.11,2.66,2,685,38.78,43.7
2019-07-23 14:00:12,80.44,5.99,2,685,40.74,51.8
2019-07-23 12:00:12,88.89,2.66,2,685,44.67,49.59
2019-07-23 10:52:33,88.89,2.66,2,685,44.67,49.59
